,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
86,"['being', 'much', 'more', 'resistant', 'to', 'cold', 'and', 'moist', 'weather', 'conditions', ',', 'brick', 'enabled', 'the', 'construction', 'of', 'permanent', 'buildings', 'in', 'regions', 'where', 'the', 'harsher', 'climate', 'precluded', 'the', 'use', 'of', 'mud', 'bricks', '.']","[ 114  218   68 9771   13 1271   10 7836 1769  945    7 6680 5853    6
  816    9 1946 1040   11 1031   84    6    1 1666    1    6  112    9
 4813 9487    8]","['being', 'much', 'more', 'resistant', 'to', 'cold', 'and', 'wet', 'weather', 'conditions', ',', 'brick', 'enabled', 'the', 'construction', 'of', 'permanent', 'buildings', 'in', 'regions', 'where', 'the', 'harsher', 'climate', 'precluded', 'the', 'use', 'of', 'mud', 'bricks', '.']","[ 114  218   68 9771   13 1271   10 4183 1769  945    7 6680 5853    6
  816    9 1946 1040   11 1031   84    6    1 1666    1    6  112    9
 4813 9487    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'wet', 'DEL', 'STOP']",[   2    2    2    2    2    2    2 4183    3    5],"[('being', 'VBG'), ('much', 'RB'), ('more', 'RBR'), ('resistant', 'JJ'), ('to', 'TO'), ('cold', 'VB'), ('and', 'CC'), ('moist', 'VB'), ('weather', 'JJR'), ('conditions', 'NNS'), (',', ','), ('brick', 'NN'), ('enabled', 'VBD'), ('the', 'DT'), ('construction', 'NN'), ('of', 'IN'), ('permanent', 'JJ'), ('buildings', 'NNS'), ('in', 'IN'), ('regions', 'NNS'), ('where', 'WRB'), ('the', 'DT'), ('harsher', 'NN'), ('climate', 'NN'), ('precluded', 'VBD'), ('the', 'DT'), ('use', 'NN'), ('of', 'IN'), ('mud', 'NN'), ('bricks', 'NNS'), ('.', '.')]","[5, 27, 36, 13, 25, 31, 33, 31, 46, 29, 9, 19, 6, 16, 19, 40, 13, 29, 40, 29, 32, 16, 19, 19, 6, 16, 19, 40, 19, 29, 24]"
87,"['the', 'components', 'are', 'generally', 'distributed', 'together', ',', 'have', 'a', 'consistent', 'user', 'interface', 'and', 'usually', 'can', 'interact', 'with', 'each', 'other', ',', 'sometimes', 'in', 'ways', 'that', 'the', 'operating', 'system', 'would', 'not', 'normally', 'allow', '.']","[   6 2343   32  388 2596  437    7   44   12 4426 1696 5551   10  214
   63 6788   22  129   52    7  297   11 1646   24    6 1549  131   97
   47    1 1139    8]","['the', 'components', 'are', 'generally', 'distributed', 'together', ',', 'have', 'a', 'consistent', 'user', 'interface', '.']",[   6 2343   32  388 2596  437    7   44   12 4426 1696 5551    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('the', 'DT'), ('components', 'NNS'), ('are', 'VBP'), ('generally', 'RB'), ('distributed', 'VBN'), ('together', 'RB'), (',', ','), ('have', 'VB'), ('a', 'DT'), ('consistent', 'JJ'), ('user', 'NN'), ('interface', 'NN'), ('and', 'CC'), ('usually', 'RB'), ('can', 'MD'), ('interact', 'VB'), ('with', 'IN'), ('each', 'DT'), ('other', 'JJ'), (',', ','), ('sometimes', 'RB'), ('in', 'IN'), ('ways', 'NNS'), ('that', 'IN'), ('the', 'DT'), ('operating', 'NN'), ('system', 'NN'), ('would', 'MD'), ('not', 'RB'), ('normally', 'RB'), ('allow', 'VB'), ('.', '.')]","[16, 29, 11, 27, 8, 27, 9, 31, 16, 13, 19, 19, 33, 27, 42, 31, 40, 16, 13, 9, 27, 40, 29, 40, 16, 19, 19, 42, 27, 27, 31, 24]"
88,"['instead', 'of', 'finishing', 'in', 'london', ',', 'the', '2007', 'race', 'started', 'in', 'london', 'and', 'finished', 'in', 'glasgow', ',', 'which', 'used', 'the', 'event', 'to', 'boost', 'its', 'bid', 'to', 'host', 'the', '2014', 'commonwealth', 'games', '.']","[ 570    9 3783   11  247    7    6  295  572  467   11  247   10 1150
   11 5598    7   35   61    6  477   13 9733   46 5294   13 1003    6
 1918 1444  215    8]","['instead', 'of', 'finishing', 'in', 'london', ',', 'the', '2007', 'race', 'started', 'in', 'london', 'and', 'finished', 'in', 'glasgow', '.']","[ 570    9 3783   11  247    7    6  295  572  467   11  247   10 1150
   11 5598    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('instead', 'RB'), ('of', 'IN'), ('finishing', 'VBG'), ('in', 'IN'), ('london', 'NN'), (',', ','), ('the', 'DT'), ('2007', 'CD'), ('race', 'NN'), ('started', 'VBD'), ('in', 'IN'), ('london', 'NN'), ('and', 'CC'), ('finished', 'VBN'), ('in', 'IN'), ('glasgow', 'NN'), (',', ','), ('which', 'WDT'), ('used', 'VBD'), ('the', 'DT'), ('event', 'NN'), ('to', 'TO'), ('boost', 'VB'), ('its', 'PRP$'), ('bid', 'NN'), ('to', 'TO'), ('host', 'VB'), ('the', 'DT'), ('2014', 'CD'), ('commonwealth', 'NN'), ('games', 'NNS'), ('.', '.')]","[27, 40, 5, 40, 19, 9, 16, 37, 19, 6, 40, 19, 33, 8, 40, 19, 9, 12, 6, 16, 19, 25, 31, 4, 19, 25, 31, 16, 37, 19, 29, 24]"
89,"['most', 'miscarriages', 'occur', 'very', 'early', 'in', 'pregnancy', ',', 'in', 'most', 'cases', ',', 'they', 'occur', 'so', 'early', 'in', 'the', 'pregnancy', 'that', 'the', 'woman', 'is', 'not', 'even', 'aware', 'that', 'she', 'was', 'pregnant', '.']","[  58    1 1234  212  122   11 4846    7   11   58 1016    7   54 1234
  162  122   11    6 4846   24    6  920   14   47  280 6974   24   62
   15 5677    8]","['most', 'miscarriages', 'happen', 'very', 'early', 'in', 'pregnancy', ',', 'in', 'most', 'cases', '.', 'they', 'occur', 'so', 'early', 'in', 'the', 'pregnancy', 'that', 'the', 'woman', 'is', 'not', 'even', 'aware', 'that', 'she', 'was', 'pregnant', '.']","[  58    1 7571  212  122   11 4846    7   11   58 1016    8   54 1234
  162  122   11    6 4846   24    6  920   14   47  280 6974   24   62
   15 5677    8]","['KEEP', 'KEEP', 'happen', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', '.', 'DEL', 'STOP']","[   2    2 7571    3    2    2    2    2    2    2    2    2    8    3
    5]","[('most', 'JJS'), ('miscarriages', 'NNS'), ('occur', 'VBP'), ('very', 'RB'), ('early', 'RB'), ('in', 'IN'), ('pregnancy', 'NN'), (',', ','), ('in', 'IN'), ('most', 'JJS'), ('cases', 'NNS'), (',', ','), ('they', 'PRP'), ('occur', 'VBP'), ('so', 'RB'), ('early', 'RB'), ('in', 'IN'), ('the', 'DT'), ('pregnancy', 'NN'), ('that', 'IN'), ('the', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('even', 'RB'), ('aware', 'JJ'), ('that', 'IN'), ('she', 'PRP'), ('was', 'VBD'), ('pregnant', 'JJ'), ('.', '.')]","[45, 29, 11, 27, 27, 40, 19, 9, 40, 45, 29, 9, 38, 11, 27, 27, 40, 16, 19, 40, 16, 19, 15, 27, 27, 13, 40, 38, 6, 13, 24]"
90,"['when', 'the', 'biological', 'significance', 'of', 'nicotinic', 'acid', 'was', 'realized', ',', 'it', 'was', 'thought', 'appropriate', 'to', 'choose', 'a', 'name', 'to', 'dissociate', 'it', 'from', 'nicotine', ',', 'in', 'order', 'to', 'avoid', 'the', 'perception', 'that', 'vitamins', 'or', 'niacin-rich', 'food', 'contains', 'nicotine', ',', 'or', 'that', 'cigarettes', 'contain', 'vitamins', '.']","[   60     6  2474  4131     9     1  1089    15  5296     7    31    15
   653  4442    13  3356    12   106    13     1    31    26 16141     7
    11   256    13  2151     6  5254    24 15293    34     1   564   936
 16141     7    34    24 15191  1470 15293     8]","['when', 'the', 'biological', 'importance', 'of', 'nicotinic', 'acid', 'was', 'realized', ',', 'it', 'was', 'thought', 'appropriate', 'to', 'choose', 'a', 'name', 'to', 'dissociate', 'it', 'from', 'nicotine', '.']","[   60     6  2474  2223     9     1  1089    15  5296     7    31    15
   653  4442    13  3356    12   106    13     1    31    26 16141     8]","['KEEP', 'KEEP', 'KEEP', 'importance', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2 2223    3    2    2    2    2    2    2    2    2    2
    2    2    2    2    2    2    2    2    2    3    3    3    3    3
    3    3    3    3    3    3    3    3    3    2    3    3    3    3
    3    3    5]","[('when', 'WRB'), ('the', 'DT'), ('biological', 'JJ'), ('significance', 'NN'), ('of', 'IN'), ('nicotinic', 'JJ'), ('acid', 'NN'), ('was', 'VBD'), ('realized', 'VBN'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('thought', 'VBN'), ('appropriate', 'RB'), ('to', 'TO'), ('choose', 'VB'), ('a', 'DT'), ('name', 'NN'), ('to', 'TO'), ('dissociate', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('nicotine', 'NN'), (',', ','), ('in', 'IN'), ('order', 'NN'), ('to', 'TO'), ('avoid', 'VB'), ('the', 'DT'), ('perception', 'NN'), ('that', 'WDT'), ('vitamins', 'VBZ'), ('or', 'CC'), ('niacin-rich', 'JJ'), ('food', 'NN'), ('contains', 'NNS'), ('nicotine', 'VBP'), (',', ','), ('or', 'CC'), ('that', 'IN'), ('cigarettes', 'VBZ'), ('contain', 'NN'), ('vitamins', 'NNS'), ('.', '.')]","[32, 16, 13, 19, 40, 13, 19, 6, 8, 9, 38, 6, 8, 27, 25, 31, 16, 19, 25, 31, 38, 40, 19, 9, 40, 19, 25, 31, 16, 19, 12, 15, 33, 13, 19, 29, 11, 9, 33, 40, 15, 19, 29, 24]"
91,"['another', ',', 'more', 'romantic', 'legend', 'tells', 'a', 'story', 'of', 'a', 'tatar', 'princess', 'söyembikä', ',', 'who', 'dropped', 'a', 'golden', 'dish', '-lrb-', 'golden', 'qazan', '-rrb-', 'in', 'to', 'the', 'river', 'on', 'which', 'the', 'city', 'is', 'located', 'while', 'washing', 'it', '.']","[  213     7    68  2611  2799  1638    12   581     9    12 23462  1684
     1     7    56  2189    12  1162  4461     1  1162     1     1    11
    13     6   197    19    35     6    80    14   227    87 10559    31
     8]","['another', ',', 'more', 'romantic', 'legend', 'tells', 'a', 'story', 'of', 'a', 'tatar', 'princess', 'söyembikä', '.']","[  213     7    68  2611  2799  1638    12   581     9    12 23462  1684
     1     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('another', 'DT'), (',', ','), ('more', 'RBR'), ('romantic', 'JJ'), ('legend', 'NN'), ('tells', 'VBZ'), ('a', 'DT'), ('story', 'NN'), ('of', 'IN'), ('a', 'DT'), ('tatar', 'NN'), ('princess', 'NN'), ('söyembikä', 'NN'), (',', ','), ('who', 'WP'), ('dropped', 'VBD'), ('a', 'DT'), ('golden', 'JJ'), ('dish', 'NN'), ('-lrb-', 'NNP'), ('golden', 'JJ'), ('qazan', 'NN'), ('-rrb-', 'NN'), ('in', 'IN'), ('to', 'TO'), ('the', 'DT'), ('river', 'NN'), ('on', 'IN'), ('which', 'WDT'), ('the', 'DT'), ('city', 'NN'), ('is', 'VBZ'), ('located', 'VBN'), ('while', 'IN'), ('washing', 'VBG'), ('it', 'PRP'), ('.', '.')]","[16, 9, 36, 13, 19, 15, 16, 19, 40, 16, 19, 19, 19, 9, 14, 6, 16, 13, 19, 30, 13, 19, 19, 40, 25, 16, 19, 40, 12, 16, 19, 15, 8, 40, 5, 38, 24]"
92,"['for', 'example', ',', 'a', 'shop', 'might', 'give', 'away', 'its', 'stock', 'in', 'its', 'promotion', ',', 'but', 'producing', 'these', 'goods', 'would', 'still', 'have', 'required', 'the', 'use', 'of', 'scarce', 'resources', ',', 'so', 'this', 'would', 'not', 'be', 'a', 'free', 'good', 'in', 'an', 'economic', 'sense', '.']","[   20   246     7    12  3392  1169   866   671    46  2403    11    46
  3453     7    51  1955    98  2804    97   250    44   918     6   112
     9 11047  2468     7   162    41    97    47    36    12   470   575
    11    33  1022  1566     8]","['for', 'example', ',', 'a', 'shop', 'might', 'give', 'away', 'its', 'stock', 'in', 'its', 'promotion', '.']",[  20  246    7   12 3392 1169  866  671   46 2403   11   46 3453    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 5]","[('for', 'IN'), ('example', 'NN'), (',', ','), ('a', 'DT'), ('shop', 'NN'), ('might', 'MD'), ('give', 'VB'), ('away', 'RP'), ('its', 'PRP$'), ('stock', 'NN'), ('in', 'IN'), ('its', 'PRP$'), ('promotion', 'NN'), (',', ','), ('but', 'CC'), ('producing', 'VBG'), ('these', 'DT'), ('goods', 'NNS'), ('would', 'MD'), ('still', 'RB'), ('have', 'VB'), ('required', 'VBN'), ('the', 'DT'), ('use', 'NN'), ('of', 'IN'), ('scarce', 'JJ'), ('resources', 'NNS'), (',', ','), ('so', 'IN'), ('this', 'DT'), ('would', 'MD'), ('not', 'RB'), ('be', 'VB'), ('a', 'DT'), ('free', 'JJ'), ('good', 'NN'), ('in', 'IN'), ('an', 'DT'), ('economic', 'JJ'), ('sense', 'NN'), ('.', '.')]","[40, 19, 9, 16, 19, 42, 31, 17, 4, 19, 40, 4, 19, 9, 33, 5, 16, 29, 42, 27, 31, 8, 16, 19, 40, 13, 29, 9, 40, 16, 42, 27, 31, 16, 13, 19, 40, 16, 13, 19, 24]"
93,"['computers', 'using', 'vacuum', 'tubes', 'as', 'their', 'electronic', 'elements', 'were', 'in', 'use', 'throughout', 'the', '1950s', ',', 'but', 'by', 'the', '1960s', 'had', 'been', 'largely', 'replaced', 'by', 'transistor-based', 'machines', ',', 'which', 'were', 'smaller', ',', 'faster', ',', 'cheaper', 'to', 'produce', ',', 'required', 'less', 'power', ',', 'and', 'were', 'more', 'reliable', '.']","[ 3083   245  4517  6606    18    49  1740   692    37    11   112   480
     6  2190     7    51    21     6  1427    48    59  1266   860    21
     1  3314     7    35    37   769     7  3775     7 10695    13   767
     7   918   435   282     7    10    37    68  5197     8]","['computers', 'using', 'vacuum', 'tubes', 'as', 'their', 'electronic', 'elements', 'were', 'in', 'use', 'throughout', 'the', '1950s', '.']","[3083  245 4517 6606   18   49 1740  692   37   11  112  480    6 2190
    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 5]","[('computers', 'NNS'), ('using', 'VBG'), ('vacuum', 'NN'), ('tubes', 'NNS'), ('as', 'IN'), ('their', 'PRP$'), ('electronic', 'JJ'), ('elements', 'NNS'), ('were', 'VBD'), ('in', 'IN'), ('use', 'NN'), ('throughout', 'IN'), ('the', 'DT'), ('1950s', 'CD'), (',', ','), ('but', 'CC'), ('by', 'IN'), ('the', 'DT'), ('1960s', 'NNS'), ('had', 'VBD'), ('been', 'VBN'), ('largely', 'RB'), ('replaced', 'VBN'), ('by', 'IN'), ('transistor-based', 'JJ'), ('machines', 'NNS'), (',', ','), ('which', 'WDT'), ('were', 'VBD'), ('smaller', 'JJR'), (',', ','), ('faster', 'RBR'), (',', ','), ('cheaper', 'JJR'), ('to', 'TO'), ('produce', 'VB'), (',', ','), ('required', 'VBN'), ('less', 'JJR'), ('power', 'NN'), (',', ','), ('and', 'CC'), ('were', 'VBD'), ('more', 'RBR'), ('reliable', 'JJ'), ('.', '.')]","[29, 5, 19, 29, 40, 4, 13, 29, 6, 40, 19, 40, 16, 37, 9, 33, 40, 16, 29, 6, 8, 27, 8, 40, 13, 29, 9, 12, 6, 46, 9, 36, 9, 46, 25, 31, 9, 8, 46, 19, 9, 33, 6, 36, 13, 24]"
94,"['it', 'is', 'therefore', 'pointless', 'to', 'email', 'our', 'contact', 'addresses', 'asking', 'for', 'permission', 'to', 'reproduce', 'articles', 'or', 'images', ',', 'even', 'if', 'rules', 'at', 'your', 'company', 'or', 'school', 'or', 'organization', 'mandate', 'that', 'you', 'ask', 'web', 'site', 'operators', 'before', 'copying', 'their', 'content', '.']","[   31    14  1018     1    13  8938  1514  1745  6870  6605    20  4964
    13  7104  1509    34  2002     7   280   147  1331    29  1503   300
    34   160    34   683  7737    24   377  5702  1854   504  8261   118
 14399    49  1471     8]","['it', 'is', 'therefore', 'pointless', 'to', 'e-mail', 'our', 'contact', 'addresses', 'asking', 'for', 'permission', 'to', 'reproduce', 'articles', 'or', 'images', '.']","[   31    14  1018     1    13 12846  1514  1745  6870  6605    20  4964
    13  7104  1509    34  2002     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'e-mail', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[    2     2     2     2     2 12846     3     2     2     2     2     2
     2     2     2     2     2     2     3     3     3     3     3     3
     3     3     3     3     3     3     3     3     3     3     3     3
     3     3     3     3     5]","[('it', 'PRP'), ('is', 'VBZ'), ('therefore', 'RB'), ('pointless', 'JJ'), ('to', 'TO'), ('email', 'VB'), ('our', 'PRP$'), ('contact', 'NN'), ('addresses', 'VBZ'), ('asking', 'VBG'), ('for', 'IN'), ('permission', 'NN'), ('to', 'TO'), ('reproduce', 'VB'), ('articles', 'NNS'), ('or', 'CC'), ('images', 'NNS'), (',', ','), ('even', 'RB'), ('if', 'IN'), ('rules', 'NNS'), ('at', 'IN'), ('your', 'PRP$'), ('company', 'NN'), ('or', 'CC'), ('school', 'NN'), ('or', 'CC'), ('organization', 'NN'), ('mandate', 'NN'), ('that', 'IN'), ('you', 'PRP'), ('ask', 'VBP'), ('web', 'JJ'), ('site', 'NN'), ('operators', 'NNS'), ('before', 'IN'), ('copying', 'VBG'), ('their', 'PRP$'), ('content', 'NN'), ('.', '.')]","[38, 15, 27, 13, 25, 31, 4, 19, 15, 5, 40, 19, 25, 31, 29, 33, 29, 9, 27, 40, 29, 40, 4, 19, 33, 19, 33, 19, 19, 40, 38, 11, 13, 19, 29, 40, 5, 4, 19, 24]"
95,"['sustainability', 'is', 'an', 'issue', 'of', 'major', 'transcendence', 'in', 'the', 'contemporary', 'world', ',', 'which', 'needs', 'to', 'find', 'new', 'options', 'for', 'economic', ',', 'social', ',', 'and', 'cultural', 'development', ';', 'seeking', 'an', 'improved', 'utilization', 'of', 'natural', 'resources', 'for', 'the', 'benefit', 'of', 'the', 'planet', 'and', 'its', 'inhabitants', '.']","[18070    14    33  1736     9   155     1    11     6  1521    72     7
    35  2408    13   892    57  6959    20  1022     7   494     7    10
  1155   405    45  3867    33  3195     1     9   441  2468    20     6
  4247     9     6  1335    10    46  2557     8]","['sustainability', 'is', 'an', 'issue', 'of', 'major', 'transcendence', 'in', 'the', 'contemporary', 'world', '.']",[18070    14    33  1736     9   155     1    11     6  1521    72     8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 5]","[('sustainability', 'NN'), ('is', 'VBZ'), ('an', 'DT'), ('issue', 'NN'), ('of', 'IN'), ('major', 'JJ'), ('transcendence', 'NN'), ('in', 'IN'), ('the', 'DT'), ('contemporary', 'JJ'), ('world', 'NN'), (',', ','), ('which', 'WDT'), ('needs', 'VBZ'), ('to', 'TO'), ('find', 'VB'), ('new', 'JJ'), ('options', 'NNS'), ('for', 'IN'), ('economic', 'JJ'), (',', ','), ('social', 'JJ'), (',', ','), ('and', 'CC'), ('cultural', 'JJ'), ('development', 'NN'), (';', ':'), ('seeking', 'VBG'), ('an', 'DT'), ('improved', 'JJ'), ('utilization', 'NN'), ('of', 'IN'), ('natural', 'JJ'), ('resources', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('benefit', 'NN'), ('of', 'IN'), ('the', 'DT'), ('planet', 'NN'), ('and', 'CC'), ('its', 'PRP$'), ('inhabitants', 'NNS'), ('.', '.')]","[19, 15, 16, 19, 40, 13, 19, 40, 16, 13, 19, 9, 12, 15, 25, 31, 13, 29, 40, 13, 9, 13, 9, 33, 13, 19, 28, 5, 16, 13, 19, 40, 13, 29, 40, 16, 19, 40, 16, 19, 33, 4, 29, 24]"
96,"['it', 'worked', 'out', 'for', 'both', 'parties', 'involved', ',', 'however', ',', 'as', 'the', 'show', 'did', 'better', 'in', 'the', 'ratings', 'than', 'it', 'had', 'on', 'thursdays', ',', 'while', 'upn', 'received', 'much', 'better', 'ratings', 'on', 'fridays', 'than', 'it', 'did', 'before', ',', 'with', 'its', 'movie', 'night', '.']","[   31   596   126    20   108  1993   968     7   119     7    18     6
   229   225   889    11     6  4899    79    31    48    19 26202     7
    87 17587   321   218   889  4899    19     1    79    31   225   118
     7    22    46  1054   567     8]","['it', 'worked', 'out', 'for', 'both', 'parties', 'involved', ',', 'however', ',', 'as', 'the', 'show', 'did', 'better', 'in', 'the', 'ratings', 'than', 'it', 'had', 'on', 'thursdays', '.']","[   31   596   126    20   108  1993   968     7   119     7    18     6
   229   225   889    11     6  4899    79    31    48    19 26202     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 5]","[('it', 'PRP'), ('worked', 'VBD'), ('out', 'RP'), ('for', 'IN'), ('both', 'DT'), ('parties', 'NNS'), ('involved', 'VBN'), (',', ','), ('however', 'RB'), (',', ','), ('as', 'IN'), ('the', 'DT'), ('show', 'NN'), ('did', 'VBD'), ('better', 'RBR'), ('in', 'IN'), ('the', 'DT'), ('ratings', 'NNS'), ('than', 'IN'), ('it', 'PRP'), ('had', 'VBD'), ('on', 'IN'), ('thursdays', 'NNS'), (',', ','), ('while', 'IN'), ('upn', 'JJ'), ('received', 'VBD'), ('much', 'RB'), ('better', 'JJR'), ('ratings', 'NNS'), ('on', 'IN'), ('fridays', 'NNS'), ('than', 'IN'), ('it', 'PRP'), ('did', 'VBD'), ('before', 'RB'), (',', ','), ('with', 'IN'), ('its', 'PRP$'), ('movie', 'NN'), ('night', 'NN'), ('.', '.')]","[38, 6, 17, 40, 16, 29, 8, 9, 27, 9, 40, 16, 19, 6, 36, 40, 16, 29, 40, 38, 6, 40, 29, 9, 40, 13, 6, 27, 46, 29, 40, 29, 40, 38, 6, 27, 9, 40, 4, 19, 19, 24]"
